"McId","ICD9CM"
"SCR008","0812"
"BSL004","4330"
"GLN002","024"
"URT001","59780"
"PST012","37113"
"CRN002","37116"
"ALX001","31501"
"SCL015","37900"
"HPT019","5722"
"URT002","59982"
"GNC002","09852"
"CNT006","37243"
"PRG012","37242"
"SPR021","1611"
"BLN002","60781"
"GNC001","09851"
"ACT014","38603"
"ACT013","38601"
"CHL012","2991"
"JJN003","1521"
"ACT015","38602"
"VNS001","36236"
"NNT001","7715"
"URT004","59781"
"LSS001","1252"
"TRG001","5953"
"PRL001","38633"
"HYP069","2520"
"TTN001","7713"
"INT012","36521"
"TBR001","7595"
"SBS001","2182"
"TBL002","72662"
"OPT001","37721"
"CRT003","36615"
"MXL008","1602"
"NNR001","25202"
"CHL068","5762"
"CCC001","114"
"KWS001","260"
"FRN009","1604"
"FML002","6283"
"DNT002","52132"
"PHT002","37024"
"ETH008","1603"
"PLY002","3571"
"STN002","37552"
"ALV001","5265"
"STN003","37553"
"INF004","59801"
"BLR001","75161"
"OST001","75652"
"GST003","2515"
"EVR001","37551"
"ULC002","56941"
"ACQ003","37556"
"PST008","37907"
"CHR009","5372"
"PRS007","6020"
"ACT006","09811"
"PRM003","30275"
"AND001","5200"
"DNT001","5203"
"BRB001","2650"
"MLG080","4050"
"PNP001","36002"
"UTR006","6159"
"HPT081","5734"
"NTM001","5730"
"NNT002","77182"
"EPP001","37522"
"EXC003","3752"
"PTH001","1322"
"CLN003","1211"
"CHN002","0990"
"OPS001","1210"
"PLN001","07812"
"HYP007","7285"
"STP001","37912"
"LCL001","37914"
"EQT001","37913"
"MYR001","38401"
"ACT001","38400"
"FML006","1741"
"ANT023","37903"
"INC003","0770"
"CHR032","6211"
"PHR002","0772"
"FXF002","70582"
"TTN002","36642"
"PRS018","3736"
"HYP028","3525"
"SQM003","37302"
"SWT003","7059"
"SCL005","37905"
"ACT028","36522"
"EXT011","33390"
"MLT009","3526"
"FCL006","38632"
"HYP030","30271"
"TRC015","37853"
"HYP081","2725"
"BRD003","4952"
"RDG001","36852"
"WHT003","1112"
"LYM011","0991"
"LMB001","3531"
"ACQ001","36855"
"IRR001","36722"
"SMT001","30081"
"ACH003","36854"
"NCR001","101"
"ACT023","09817"
"BNG018","38611"
"AMN001","6260"
"URN003","1200"
"ACT024","09812"
"BLD009","5960"
"NCL001","36616"
"MRG001","36618"
"SCH014","1208"
"CHR093","3761"
"FML017","1745"
"PRM007","37513"
"LCR008","375"
"PPT001","53011"
"SPL005","44283"
"BRC007","0233"
"UTR016","2181"
"ALG001","7337"
"ALC009","5712"
"FLC001","2812"
"ART007","74722"
"CNT011","37222"
"RBS002","36442"
"RSD001","36524"
"NNT006","7752"
"PRM024","3652"
"PRR005","1894"
"BPL002","29650"
"VST003","37954"
"BLC004","0848"
"PLS007","0840"
"GNC005","3511"
"TXC006","38634"
"RTC003","52108"
"EPC002","72632"
"RNL008","4401"
"ACQ006","5370"
"INF020","6068"
"DQR001","72704"
"MDN001","5292"
"MST003","6206"
"PLP003","52133"
"FML026","2723"
"TXC005","04082"
"URT014","5921"
"LTR006","61802"
"ANS011","1542"
"ACT038","37732"
"MDL004","61801"
"BLT002","38652"
"OBS004","3314"
"CNG020","27904"
"CHR079","3639"
"CLC004","72611"
"BTN002","0821"
"PLY008","3576"
"ALC011","3575"
"BCP001","72612"
"FRZ001","7260"
"PST025","37934"
"ACT035","4611"
"SCL008","37904"
"OLG001","6061"
"AZS001","6060"
"ORB007","37681"
"CHR041","38002"
"GST018","0211"
"EPP002","37521"
"CYS012","36253"
"CHR097","3823"
"CHR042","3822"
"VTR001","36273"
"DYS010","36276"
"RTN007","36271"
"ORL005","1120"
"ATR007","6241"
"END038","251"
"NRG003","7135"
"BRW005","37906"
"GNR004","30002"
"MXD019","0845"
"PLS008","0842"
"EST004","2560"
"ACT053","2450"
"CRN009","37171"
"THR007","4531"
"PRT023","1913"
"PRT022","0078"
"CRT009","35782"
"LBY002","38656"
"VLV015","6240"
"DPT001","1254"
"GLS004","3521"
"ABN002","2514"
"CRB033","3319"
"CHR049","3821"
"SCL011","37054"
"CHL035","7085"
"CHR054","36523"
"GND004","7586"
"DRC001","1257"
"BRC008","0230"
"BRC009","0231"
"FRM003","4950"
"SPR010","1171"
"PRP014","37148"
"CND003","1123"
"PRT027","36233"
"ARG003","37945"
"SNL005","3312"
"EXT020","52142"
"ATR073","5294"
"RYS001","33181"
"SPH008","1605"
"STR016","36503"
"ANR005","32081"
"FST001","37704"
"GLS007","5290"
"GGR001","5291"
"NRL004","33392"
"PST014","2440"
"PPL021","3770"
"PRS047","6019"
"CHL070","445"
"SRS004","38631"
"HYP086","2449"
"LBY004","3863"
"ECH003","122"
"LYM022","2281"
"CHR030","09835"
"AVD001","30182"
"PRS038","3018"
"CND004","112"
"CCM004","1534"
"PNN001","72930"
"CYS008","1224"
"PNL013","6078"
"CHL014","001"
"URT039","7088"
"ART006","99521"
"DRM009","1119"
"MCH001","37412"
"SPS001","37413"
"FNG017","110-11899"
"ECT005","3741"
"CMM008","3313"
"PLM015","5172"
"ALC033","3050"
"RSP006","519"
"LRY007","0123"
"ACT017","5173"
"CHR031","1172"
"THR014","2875"
"HYP026","2510"
"LYM021","2891"
"SKL001","0159"
"CNT007","0132"
"FML014","1742"
"FML013","1743"
"FML009","1746"
"VNT002","7454"
"RHM001","390"
"SPN014","5120"
"LWM001","6410"
"BHC001","7112"
"CHR020","5951"
"CYS018","595"
"CHR087","5952"
"NRN004","209-20999"
"END035","1949"
"BNG011","33393"
"PRT035","1588"
"DDN001","532"
"DRG001","2921"
"RTN021","3623"
"FCL011","351"
"AMR001","1150"
"HST011","115"
"FCT008","30016"
"UNL001","38651"
"CNV002","30011"
"LBY001","38655"
"VSC007","4429"
"PNC008","1574"
"THY122","193"
"SCN002","37514"
"URT037","5988"
"MNN002","3545"
"EPL164","3459"
"CRY003","0074"
"MNN003","3549"
"GNT001","5263"
"HPT001","0707"
"ECZ001","37331"
"NNN006","3733"
"ALL005","37332"
"CNN001","3043"
"CHR004","393"
"INT008","3782"
"CHL067","57510"
"TLG001","70402"
"TRC003","131"
"FLL027","1832"
"FCL013","3630"
"RCT021","1541"
"CHR007","38152"
"PRR004","36256"
"DGN003","3625"
"ENT004","72690"
"EXS001","72691"
"ACT059","4610"
"PST028","30981"
"OTS003","3815"
"PRN015","7776"
"INT071","56983"
"ATM011","57142"
"OTL001","56402"
"CNS004","5640"
"TRN014","7164"
"MYT023","35922"
"HLS001","72673"
"BCL002","27903"
"PNM002","0212"
"TTH005","5218"
"TBR005","0166"
"URG001","016"
"TMP002","1912"
"ENM001","52101"
"VGN023","6161"
"DNT012","5210"
"ECT006","75731"
"ASC004","1536"
"TLR001","0218"
"CRB016","6809"
"OCL009","1908"
"ACT007","38001"
"HMR003","2879"
"PST024","2513"
"BSL001","4350"
"SPN020","7219"
"HYP033","6226"
"HPT021","570"
"ANK001","7185"
"PRC015","38000"
"VLV011","1121"
"HDR003","70583"
"ATR008","6022"
"STR015","3073"
"ESS003","23871"
"FML039","6299"
"MTR014","3352"
"MLT013","4954"
"PLY010","2730"
"MND001","1701"
"LTR001","33524"
"PLS010","2738"
"PHR003","462"
"MNC004","2731"
"GNR003","4409"
"IRN002","2750"
"WST004","06641"
"PST095","4591"
"WST003","0664"
"RNL097","59381"
"HRD012","2821"
"RHN003","1170"
"CLT001","1843"
"LPT001","100"
"ANT012","37933"
"ANG010","37221"
"CNT016","36235"
"BLP006","3722"
"OPP002","118"
"CHR086","3721"
"VRN001","37213"
"CNT017","3862"
"CNG031","742"
"PHS001","2753"
"SNS003","3562"
"ENM002","52131"
"HRD010","3341"
"ALC013","29189"
"TTH007","5213"
"ALC003","2919"
"SPL012","28950"
"INF036","357"
"CHR043","35781"
"HMN011","22804"
"INT077","22802"
"CHN011","73392"
"OPT003","30400"
"HMN010","22800"
"CRV039","6160"
"CRN025","3715"
"RTN006","36257"
"BRB002","30411"
"LRY044","161"
"AGM001","27900"
"PNC034","5778"
"TRN003","1531"
"HPT005","1530"
"KDN017","1890"
"PSY004","2988"
"MSH001","4955"
"PYL001","5903"
"ADT003","3889"
"NRC003","30181"
"GLY013","2710"
"TRN005","30721"
"TCD001","30720"
"RCT009","1540"
"END084","2599"
"CRN033","1920"
"LNG028","42682"
"BRX001","32753"
"ACT029","51633"
"ETH004","79094"
"HRY003","2024"
"ACQ010","2890"
"NDL004","37146"
"END044","617"
"IMM136","2799"
"ACT027","5770"
"LCR011","1902"
"PLM001","011"
"SVR001","07982"
"INN002","3865"
"TST014","186"
"PRT002","0021"
"STN001","37554"
"GNG013","5230"
"NRV006","1929"
"TNS002","72706"
"GST049","2390"
"TNS001","72702"
"GLL018","1560"
"PRG001","33521"
"SPN041","3369"
"VSC001","3361"
"NRL002","23773"
"CNT005","2005"
"SBC006","2082"
"MNK002","05901"
"THY025","1640"
"BPL003","29640"
"HST001","3015"
"CRN006","41411"
"ACC001","3524"
"GLS008","352"
"SBC002","44282"
"BLP001","37434"
"SPT002","0202"
"BRS051","610-61299"
"PLG002","020"
"STR004","5933"
"CRB038","1915"
"MST001","2026"
"GST010","630"
"PNC013","1573"
"BLD044","5969"
"ART016","4411"
"OLF001","3520"
"CRB040","1918"
"ACT082","38103"
"SKN016","702"
"ACT025","38106"
"PSD009","7527"
"EXT056","380"
"ART023","711"
"PRK001","69275"
"MLR006","1879"
"THR016","4510"
"MNB001","1622"
"ADR005","1940"
"ACT076","422"
"EXT035","4258"
"ESN004","5357"
"ESN005","55841"
"LVR013","5739"
"NLD001","703"
"ORB012","1901"
"PRM022","091"
"SCN006","0919"
"INT078","4340"
"PYD002","6860"
"BRN048","1917"
"CRB030","1916"
"MYP004","3599"
"PLM013","7704"
"CNJ007","37281"
"CNJ012","3729"
"SYS005","7101"
"TNC002","1100"
"PST013","1643"
"INT010","4341"
"NRM005","358"
"BRT004","25513"
"MYT003","3592"
"BLD062","1561"
"RTN015","1905"
"FLM001","37023"
"PRS042","6029"
"SMT006","3008"
"MLR007","6089"
"ANT007","335"
"RNL018","1891"
"NNP002","0452"
"PLM031","045"
"THY030","2469"
"PNL014","1944"
"ADJ001","309"
"IDN001","2442"
"THR012","1951"
"OVR046","6202"
"SMP001","34551"
"PLR006","163"
"SCR017","1877"
"URT010","5934"
"URN010","5996"
"CHR070","35781"
"HMN014","042-04299"
"HYD003","71908"
"BLP003","33381"
"INT068","5699"
"PTT009","2531"
"EYL005","3749"
"THY026","254"
"SLP005","3074"
"INT042","37886"
"SCH012","2957"
"PDC002","1320"
"CNJ009","1903"
"LCN001","1329"
"TXC007","5069"
"PDC003","1321"
"MDS018","1649"
"VLK001","9586"
"ACT042","5901"
"TRG003","3508"
"EYD002","37990"
"SPN040","1922"
"BLT004","38654"
"CHS002","3775"
"CRN031","3529"
"NRV002","36285"
"RTN018","3629"
"VSL004","3777"
"ART018","3951"
"MDN002","3541"
"PLM040","4243"
"RHM002","3971"
"MNN016","354"
"ATR006","38481"
"ORL004","5288"
"TYM002","3849"
"HMG002","7912"
"NPH009","592"
"CNG027","282"
"PHB001","30020"
"OCC005","4339"
"CNG034","428"
"ESP023","5309"
"PRP016","3441"
"ACT084","3083"
"MTR012","394"
"LYM027","28851"
"BRN024","4660"
"CNJ013","37230"
"CRN021","1904"
"RCT015","0993"
"HYP063","2894"
"DBL002","74511"
"PRG009","0463"
"PRN024","2772"
"ACN011","7060"
"KMM001","7217"
"SPN051","7208"
"BST002","7215"
"DFF006","7216"
"AMP007","3057"
"CRB039","4379"
"SPN027","7230"
"PRG007","33522"
"CMP008","95890"
"JVN010","7143"
"ACT026","37531"
"ACT070","3753"
"ANS003","1271"
"SPL010","20247"
"RDT001","59582"
"CYS003","59581"
"SBC007","2451"
"SPN005","1923"
"THY032","245"
"FML031","6256"
"NDL008","37902"
"PRM020","6254"
"ESP001","0178"
"URT033","1893"
"CTN013","0220"
"ANT024","022"
"DRM008","7083"
"INH003","30273"
"PPT005","533"
"ACT057","09816"
"BLD030","0161"
"STS002","7593"
"GST050","520-57999"
"RTN019","36215"
"DLS001","2971"
"PLC008","6469"
"RNL016","590"
"END086","5856"
"LRY017","47870"
"CHR684","5856"
"MTN002","133"
"OCL010","3603"
"CRT015","43310"
"HMR002","7191"
"CCN002","3056"
"EPG002","1464"
"OST016","7326"
"SPT004","71190"
"MDS022","5192"
"MYT001","36643"
"MYC008","4290"
"TRT003","0970"
"CHR048","4720"
"URT025","0162"
"SCB001","1330"
"CTR002","3668"
"PRT036","5678"
"APP008","540-54399"
"CRK001","4953"
"OST012","7153"
"OST009","7327"
"PST035","5642"
"INT070","5609"
"EXT034","495"
"BRC010","3530"
"INT050","56039"
"PRL008","5601"
"CYC005","30113"
"FLT003","36111"
"PYR009","2661"
"CRN028","3700"
"PLL002","2652"
"INF038","487"
"TRN010","36234"
"RHM008","3919"
"MPL002","4956"
"PLY012","6570"
"ACT055","0399"
"NGH001","3686"
"HRD016","3627"
"IMP001","6943"
"IMP004","684"
"JVN011","6942"
"WHP001","0402"
"LCL006","7010"
"BRT014","6162"
"BLL006","6945"
"PRP011","673"
"ACT080","415"
"PLM027","4151"
"BRB003","30543"
"ACT056","4150"
"SBC012","6941"
"RHM036","71481"
"MNC007","2068"
"DRM007","6940"
"HRP004","053"
"HYP082","148"
"HDG002","2014"
"RTC005","2000"
"CHR066","78071"
"VLL005","1463"
"SZR001","2022"
"PYD001","68601"
"HRP006","054"
"MLG056","99586"
"ORP003","146"
"LCH004","6979"
"LPC002","140"
"ACT060","5570"
"LCH003","6971"
"CHR064","2061"
"UPP003","1430"
"SCR015","034"
"HRP005","0546"
"GMC001","143"
"DPL002","3442"
"RCR002","32713"
"SFT002","1453"
"ORL007","144"
"MSL001","055"
"HDG003","2017"
"CHR067","5571"
"UPP002","1400"
"PRS031","2334"
"NRV007","3499"
"UVL001","1454"
"ULC004","556"
"GST039","5354"
"DDN006","5356"
"SBS005","29389"
"SBC016","2931"
"HDG005","2016"
"VND001","453"
"CHC001","052"
"LPC001","2300"
"PST031","1480"
"ARY001","1482"
"VRL008","0578"
"ETN001","30750"
"ALC012","5353"
"PRN018","3573"
"TNS006","1462"
"SBC015","2062"
"MYL006","205"
"CHK002","1450"
"GNT003","0541"
"DCB001","7070"
"INS002","230-23499"
"NRF002","2377"
"ANR006","48281"
"MLK001","0519"
"CRT001","1945"
"VSC002","2904"
"SML019","050"
"LKP001","6070"
"ERY002","0570"
"SBR004","6901"
"BCT013","4829"
"SKN012","232"
"CNT001","0512"
"EYC001","2340"
"ACT250","2072"
"LNG003","2312"
"RBL001","056"
"TRC002","2311"
"PYM001","04081"
"HTR001","1216"
"CRH001","5551"
"CLN004","2303"
"INT007","4111"
"SBL001","1422"
"HDG001","2015"
"MTG001","1215"
"PRS034","120-12999"
"FSC002","1213"
"LPS004","6954"
"BRS049","2330"
"MLL001","0780"
"PLM008","74683"
"ACT008","7020"
"TNS004","1460"
"PNS002","2335"
"LWR001","1401"
"FSC003","1214"
"CHR078","36320"
"DSS001","3631"
"RSC001","6953"
"NRM001","3410"
"PTY001","6963"
"TNN001","1111"
"PRM225","28739"
"RTR002","1456"
"ATR005","5351"
"SKN019","1729"
"DRM011","110"
"WLD001","1491"
"PLN003","72871"
"SVR002","36206"
"CWP001","05101"
"TNS003","1461"
"SDR003","2850"
"SBR001","69011"
"LKP002","6231"
"EVN001","28732"
"ATS347","75312"
"NRC002","3470"
"CRV002","2331"
"ESP008","53083"
"HPT009","5735"
"LRY009","2310"
"INT019","2307"
"PRT009","1420"
"UTR010","6222"
"PLY004","6210"
"BLD008","2337"
"PTY002","1110"
"PRX001","27786"
"ANL008","2306"
"RTT001","69581"
"LTH001","4463"
"PRP005","6962"
"RMS001","32742"
"ESP005","2301"
"ERY005","690"
"UTR009","2332"
"OCC003","1914"
"DSC002","37334"
"SBC017","7061"
"GRN005","0992"
"LWR002","1431"
"LVR003","2308"
"STM003","2302"
"ECZ002","0540"
"XRD002","37333"
"HRD005","1452"
"LSH001","085"
"VSC003","0850"
"VRL002","0501"
"GSG001","0400"
"MCC002","0855"
"AMY004","2773"
"NRT002","6984"
"RCT010","2304"
"SBM004","1421"
"DBT006","36207"
"PMP001","6944"
"VST002","1451"
"DYS011","5305"
"ACH005","5300"
"PRD002","32751"
"LCH002","6970"
"KDN012","2339"
"HRP037","05311"
"PYR008","1481"
"PMP010","70581"
"ERY008","44382"
"AMN002","270"
"PRM015","3342"
"AMB001","006"
"HST007","2705"
"OCL006","36504"
"BRD008","36500"
"MYP005","37682"
"PRP007","6073"
"CLF001","7491"
"ORB013","3769"
"SPL008","0177"
"MCH006","3786"
"CHR047","4732"
"LYM014","4572"
"SCT002","36842"
"BST003","3021"
"URC002","2706"
"URT015","5994"
"URT016","5992"
"TYL001","6255"
"FBL001","72663"
"CRT008","44321"
"DBT009","250"
"VRL011","060-06699"
"KRT006","37040"
"EXP004","37630"
"FCH002","36421"
"GLC001","36422"
"GNC004","09841"
"LNS002","36423"
"INF019","36403"
"CRP002","4644"
"ACT072","4640"
"TRC020","4641"
"IRD001","36401"
"INT040","4931"
"EPG003","4643"
"EPD018","604"
"STR011","41060"
"STT002","49391"
"ACT075","410"
"DBT005","2535"
"ALL006","4930"
"HYP034","4372"
"BLP005","3730"
"CHL066","5761"
"IST001","1821"
"UTR033","182"
"FTT001","5710"
"LPD009","2727"
"BCT007","320"
"MNN013","3229"
"OTT001","3801"
"MNN015","3558"
"EXP002","37034"
"ULC003","37301"
"CHR035","37502"
"CHL021","38021"
"PLM035","5183"
"LKC003","288"
"DCR003","3750"
"BNG025","6108"
"ACT034","4612"
"SMP002","37211"
"CNN002","3052"
"ACT030","37501"
"LTN001","0971"
"TBR004","0117"
"PLS016","2031"
"VSC009","7091"
"ADR012","2559"
"BRN022","494"
"NNT005","7717"
"VNZ002","0662"
"URT011","5942"
"LWR004","594"
"FSC004","7294"
"STP002","0050"
"UNL003","38653"
"KDN013","5931"
"NCR007","72886"
"ORT001","5936"
"NNC001","5932"
"SRC011","1365"
"ORL006","5286"
"SYS003","4282"
"SNL007","3661"
"CNG024","37951"
"APH001","5282"
"NM001","5281"
"PLM034","4928"
"TXC010","42293"
"CRV025","6225"
"GNC008","09842"
"GNC007","09843"
"PLC007","6400"
"RSC002","37231"
"OPH002","7716"
"HYD004","5753"
"OCC004","5752"
"PTH003","37950"
"VTR005","37924"
"BBS001","08882"
"VTR004","36004"
"OPH003","36014"
"PRL018","3600"
"EST006","3818"
"ACT063","38105"
"PLV004","4565"
"PST030","5760"
"BLR006","5769"
"YLL002","060"
"DBT010","2506"
"PRN017","4554"
"UPP004","47819"
"GNG007","72749"
"INT059","4556"
"BLD055","38102"
"HMR005","455"
"TRN013","7761"
"RNL012","0160"
"FML033","1744"
"SNL006","36341"
"DST006","4283"
"IRR002","5641"
"BLB003","0450"
"ANG008","36343"
"MYS002","72881"
"TBR008","0140"
"HRD019","3635"
"EYD001","3604"
"DFF008","36342"
"PRT016","36351"
"CNT022","36354"
"HYP047","37831"
"NNT008","7795"
"PRT032","36353"
"CYC003","37833"
"ACC003","37835"
"EST005","3780"
"HYP048","37832"
"TTL003","36352"
"MNF001","37834"
"TRC023","124"
"RDL002","75553"
"HYP074","4462"
"PRP028","38619"
"LNG015","33382"
"CNG033","090"
"PLY017","4460"
"INT065","37050"
"DPK001","3705"
"TXC009","36255"
"INT043","2713"
"URT019","5970"
"ALP008","7040"
"MLR002","018"
"ALT004","37805"
"PRD003","5235"
"ALP009","70401"
"VLL003","7192"
"MDN008","4474"
"MBM001","3732"
"INT047","37312"
"CNT026","37003"
"INF025","6031"
"DVL001","3154"
"OMS001","0651"
"CHR061","37541"
"CHR088","3754"
"CHR060","37542"
"CRD006","0938"
"DCR004","37530"
"CNS003","37631"
"DCR002","37543"
"STR019","3653"
"RSD003","36532"
"HMM001","6214"
"HYP057","2784"
"TXP001","130"
"DRG003","30460"
"CRT011","2783"
"HLL005","3045"
"HYP055","7467"
"ACT054","6145"
"CCN001","3042"
"ESN002","7105"
"UTR020","6652"
"TRT002","094"
"HYP056","2512"
"HYP098","2883"
